_id,type,sourceId,url,firstPublishDate,lastPublishDate,lastModifiedDate,path,source,location,byLine,headline,body,section,mappedSection,thumbnail,livestorySourceId
h_379cfc836caebd635ca71fa55585d420,article,article_612E9115-9008-B0A8-D949-A02CACD7B439,https://www.cnn.com/world/live-news/coronavirus-pandemic-06-11-20-intl/index.html,2020-06-10T21:23:04.960Z,2020-06-12T00:00:50.783Z,2020-06-12T00:00:50.783Z,/world/live-news/coronavirus-pandemic-06-11-20-intl,cnn,,"By Steve George, Joshua Berlinger, Laura Smith-Spark, Peter Wilkinson, Melissa Macaya, Mike Hayes and Meg Wagner, CNN",June 11 coronavirus news,"Our live coverage of the coronavirus pandemic has ended for the evening. Airborne transmission is the main way the new coronavirus spreads, and wearing a mask is the most effective way to stop person-to person spread, according to a new study by a team of researchers in Texas and California. The researchers, led by Renyi Zhang from the department of Atmospheric Sciences at Texas A&M University, compared Covid-19 infection rate trends in Italy and New York both before and after face masks were made mandatory. Both locations started to see infection rates flatten only after mandatory face masks measures were",world,WORLD,https://cdn.cnn.com/cnnnext/dam/assets/200213175739-03-coronavirus-0213-story-body.jpg,livestory_74e27100-41f8-4372-96eb-cdb27fa9b58c
h_20a3c5a054881f04e6d1837e998add17,article,article_24EDA0D3-EFDA-5069-6AAA-A346598BB881,https://www.cnn.com/2020/06/11/us/seattle-police-autonomous-zone/index.html,2020-06-11T15:00:35Z,2020-06-11T23:58:47Z,2020-06-11T23:58:47Z,/2020/06/11/us/seattle-police-autonomous-zone,cnn,,"By Dakin Andone, Mallika Kallingal and Andy Rose, CNN",Seattle police want to return to vacated precinct in what protesters call an 'autonomous zone',"Seattle police want to resume operations at a downtown precinct they left empty as protesters began occupying the area around it. The area around the precinct is now occupied by protesters, some of whom are calling it the Capitol Hill Autonomous Zone. According to CNN affiliate KOMO, police boarded up the East Precinct building in the Capitol Hill neighborhood and left it unoccupied during protests over the police killing of George Floyd in Minneapolis. Protesters have also hung signs on the East Precinct, KOMO reported, some of which read ""Seattle People Department"" and ""The Property of the People."" But Seattle's",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200611094412-06-protesters-autonomous-zone-seattle-capitol-hill-0610-story-body.jpg,
h_343ba4875adf82049a9f4f2147caedba,article,article_A1035B53-960B-1C95-A9E6-A4DF6FF5410F,https://www.cnn.com/2020/06/11/us/minnesota-police-reform-george-floyd/index.html,2020-06-11T21:40:44Z,2020-06-11T23:29:46Z,2020-06-11T23:29:46Z,/2020/06/11/us/minnesota-police-reform-george-floyd,cnn,,"By Steve Almasy, CNN","In wake of George Floyd's death, Minnesota governor calls for state legislature to pass police reform","Following weeks of protests over George Floyd's death, Minnesota Gov. Tim Walz on Thursday said he will convene a special session of the state legislature to discuss comprehensive police reform. ""Minnesotans have raised their voice,"" he said, noting many demonstrators have come to the state Capitol with calls for change. ""The last three weeks have been some of the most tumultuous and painful in Minnesota's history."" Walz was joined by House Speaker Melissa Hortman, Senate Minority Leader Susan Kent, and members of People of Color and Indigenous Caucus, who will propose legislation. The governor, a Democrat, said the measures will",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200530102950-walz-minneapolis-riots-mockery-george-floyd-death-sot-vpx-00000814-story-body.jpg,
h_c2ee54919cfd203e6887eca353a714e4,article,article_3ACFE21C-EE14-8B78-30BA-A3A8617F3ACD,https://www.cnn.com/2020/06/11/politics/donald-trump-tulsa-juneteenth-race/index.html,2020-06-11T15:24:12Z,2020-06-11T23:20:17Z,2020-06-11T23:20:17Z,/2020/06/11/politics/donald-trump-tulsa-juneteenth-race,cnn,,"Analysis by Chris Cillizza, CNN Editor-at-large",Why Donald Trump's 'Juneteenth' speech will be a disaster,"Donald Trump will return to the 2020 campaign trail on June 19 in Tulsa, Oklahoma, a move freighted with racial symbolism and one almost certain to end poorly for the incumbent president. The selection of Tulsa as the place where Trump returns to the stump and the date on which he is choosing to do it both suggest that Trump's long-whispered-about race speech -- in the wake of ongoing protests and unrest following the death of George Floyd -- will happen next Friday, and at a campaign rally no less. Tulsa was the site of one of the most vicious",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/200608163700-trump-rally-file-story-body.jpg,
h_05c1db51740afaf5762afdc06fbad220,article,article_4F220039-719C-7AF5-B0A0-A4DD4C87B071,https://www.cnn.com/2020/06/11/politics/trump-coronavirus-task-force/index.html,2020-06-11T20:20:09Z,2020-06-11T23:08:28Z,2020-06-11T23:08:28Z,/2020/06/11/politics/trump-coronavirus-task-force,cnn,,"By Jim Acosta, Kevin Liptak, Betsy Klein and Nick Valencia, CNN",White House coronavirus task forces continues retreat even as virus reemerges,"Coronavirus spikes in more than a dozen US states since Memorial Day haven't prompted President Donald Trump to revert to the ""wartime"" stance he once attempted at the height of the pandemic. Instead, the panel of administration doctors and public health experts that once convened daily and regularly updated the President on the disease have been relegated to meeting once or twice a week, and their engagement with Trump has diminished. The administration's own social distancing and mask wearing guidance that was once broadcast from the White House podium has gone quiet. And the President himself remains insistent on demonstrating",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/200608163700-trump-rally-file-story-body.jpg,
h_6012a7ae76b7f805f07b64b24afd966b,article,article_9111A5BA-CDCF-35FE-D6B7-A5126E08F206,https://www.cnn.com/2020/06/11/opinions/police-reform-is-possible-in-america-irby/index.html,2020-06-11T22:36:46Z,2020-06-11T22:36:46Z,2020-06-11T22:36:46Z,/2020/06/11/opinions/police-reform-is-possible-in-america-irby,cnn,,Opinion by Rev. Kenny Irby,Police reform is possible in America,"For the last two weeks, the language of the unheard -- the product of normalized rage -- has roared, in response to the killing of George Floyd, like a social-cultural pandemic across America. As peaceful civil disobedience has morphed into violent confrontations and opportunistic looting in some areas earlier on during the protests, countless family members, friends and colleagues have asked, ""What made St. Petersburg so different?"" It's a fair question when you see that St. Petersburg, Florida has, unlike neighboring Tampa, not experienced protests taken over by a mob mentality -- with burning of local businesses and physical injuries",opinions,OPINION,https://cdn.cnn.com/cnnnext/dam/assets/200611171447-kenny-irby-story-body.jpg,
h_2573c48d66165e944712205506163509,article,article_6F26062A-AD8B-088D-54DC-9F4EEF351E24,https://www.cnn.com/2020/06/11/us/brown-university-reinstates-athletic-programs-trnd/index.html,2020-06-11T22:26:25Z,2020-06-11T22:26:25Z,2020-06-11T22:26:25Z,/2020/06/11/us/brown-university-reinstates-athletic-programs-trnd,cnn,,"By Alisha Ebrahimji, CNN",Brown University reinstated three varsity teams after athletes said the school was hurting diversity,"Track is the reason Eric Ingram is a student at an Ivy League school like Brown University. Coming from a small suburb of Columbus, Ohio, Ingram said he had never even heard of the Rhode Island school until a coach reached out to recruit him to run sprints. When Ingram woke up to news that he and his track teammates were stripped of their varsity team status on May 28, he said he was shocked and frustrated that effective immediately he was no longer a varsity athlete and track would be considered a club sport instead. Ingram's team was not",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200611124901-brown-university-0611-story-body.jpg,
h_a8863116acd1193c02301ddf308dddb5,article,article_099F2623-3EB9-0466-C724-A4B0FD9C7CC7,https://www.cnn.com/2020/06/11/opinions/how-britain-must-face-winston-churchill-and-other-racism-thomas/index.html,2020-06-11T22:21:51Z,2020-06-11T22:21:51Z,2020-06-11T22:21:51Z,/2020/06/11/opinions/how-britain-must-face-winston-churchill-and-other-racism-thomas,cnn,,Opinion by Holly Thomas,UK's racism legacy goes deeper than a few statues,"On Tuesday, London mayor Sadiq Khan announced a review of the capital's landmarks, with a view to remove any with links to slavery. Khan's decision follows the toppling of a statue of slave trader Edward Colston by Black Lives Matter protesters in Bristol, in the wake of worldwide outrage after the death of George Floyd in police custody. It has already sparked some backlash in a country which habitually romanticizes its past at the expense of progress -- and maintains a veneer of denial about the crimes committed by its historic heroes. Pressed about where the review of London landmarks",opinions,OPINION,https://cdn.cnn.com/cnnnext/dam/assets/180602134317-holly-thomas-headshot-story-body.jpg,
h_cb26fd84bf4941b040110783b55ac003,article,article_4516F5F5-3C75-32C6-EFA1-A4D97759B129,https://www.cnn.com/2020/06/11/politics/ncaa-voting-election-day/index.html,2020-06-11T22:09:54Z,2020-06-11T22:19:23Z,2020-06-11T22:19:23Z,/2020/06/11/politics/ncaa-voting-election-day,cnn,,"By Rachel Janfaza, CNN",College coaches and teams want the NCAA to encourage voting -- by giving athletes Election Day off,"A Georgia Tech assistant basketball coach is leading the charge for the NCAA to make Election Day a mandatory day-off for college athletics. The movement, #AllVoteNoPlay, started when a Zoom call inspired the coach, Eric Reveno, to take a stand. Since he first issued the call-to-action last week, other coaches and athletes, both at the college and professional level, have stated their support. Reveno is adamant that the NCAA make the move to demonstrate the importance of civic engagement to the almost half a million college athletes eligible to vote this November -- and in all elections moving forward. ""The",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/200611145628-02-georgia-tech-athletics-story-body.jpg,
h_4a2f1b3c0ce73e9416287c0ae6f24b04,article,article_F24EC5EB-E890-080E-CB1C-A3B266C9F075,https://www.cnn.com/2020/06/11/politics/senate-confederate-leaders-names-from-military-assets/index.html,2020-06-11T14:33:52Z,2020-06-11T21:54:45Z,2020-06-11T21:54:45Z,/2020/06/11/politics/senate-confederate-leaders-names-from-military-assets,cnn,,"By Manu Raju, Ted Barrett and Phil Mattingly, CNN",GOP-led panel moves to remove Confederate names on military assets amid Trump's opposition,"A Senate plan to remove names of Confederate leaders on military assets has sharply divided Republicans -- and has now put a GOP-led panel at odds with the White House at a time of a wide-ranging re-examination of race in the United States. The amendment, offered by Democratic Sen. Elizabeth Warren, calls for the removal of names of Confederate leaders from all military assets -- whether it's a base, installation, facility, aircraft, ship, plane or type of equipment -- within three years. The plan was adopted behind closed doors by voice vote with the support of some Republicans, even as",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/191113111541-us-capitol-impeachment-hearing-1113-story-body.jpg,
h_58f80895999fc47d5371da0eab6b554d,video,video_7ADD4EF5-4BA0-9B71-6B37-A4F5DA083FD3,https://www.cnn.com/videos/us/2020/06/11/washington-resident-diego-garces-protesters-picks-up-garbage.cnn,2020-06-11T20:18:08Z,2020-06-11T20:18:08Z,2020-06-11T20:28:10Z,/videos/us/2020/06/11/washington-resident-diego-garces-protesters-picks-up-garbage.cnn,cnn,,,Washington resident puts down his sign and picks up after protesters,"While participating in the protests around the death of George Floyd and in support of the Black Lives Matter movement, Washington resident Diego Garces started noticing garbage building up in the streets, so he decided to put down his sign and pick up after protesters to help the cause and his city. CNN Photojournalists Amanda Swinhart and Scott Pisczek take us there.",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200611152646-dc-resident-puts-down-his-sign-and-picks-up-after-protestors-in-order-to-support-the-cause-and-his-city-00000009-story-body.jpg,
h_e9d5e14dc00af33818469b2a105ce1d9,article,article_59B9A590-379C-6856-7254-A37D33712E1C,https://www.cnn.com/2020/06/11/politics/milley-trump-appearance-mistake/index.html,2020-06-11T13:51:42Z,2020-06-11T19:58:08Z,2020-06-11T19:58:08Z,/2020/06/11/politics/milley-trump-appearance-mistake,cnn,Washington,"By Ryan Browne, Barbara Starr and Zachary Cohen, CNN",Top general apologizes for appearing in photo-op with Trump after forceful removal of protesters,"America's top general has apologized for appearing in a photo-op with President Donald Trump following the forceful dispersal of peaceful protesters outside the White House last week, calling the move a ""mistake"" and saying his presence ""created a perception of the military involved in domestic politics."" Gen. Mark Milley, the chairman of the Joint Chiefs of Staff, said during a pre-recorded speech released on Thursday that he regrets accompanying Trump on a walk from the White House to St. John's Church last week where he was photographed wearing his combat uniform and moving with the President's entourage through Lafayette Square.",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/200611095550-01-trump-milley-st-johns-church-0601-story-body.jpg,
