_id,type,sourceId,url,firstPublishDate,lastPublishDate,lastModifiedDate,path,source,location,byLine,headline,body,section,mappedSection,thumbnail,livestorySourceId
h_ebaad504bfab9905e11e9a3da30d0667,article,article_9D4AA0B3-B226-A4ED-68AC-D52688F3E235,https://www.cnn.com/2018/04/17/politics/gina-haspel-nomination-scrutiny/index.html,2018-04-17T21:30:47Z,2018-04-17T22:22:33Z,2018-04-17T21:31:44Z,/2018/04/17/politics/gina-haspel-nomination-scrutiny,cnn,,"By Manu Raju and Jeremy Herb, CNN",Trump's CIA pick faces growing Hill scrutiny over destruction of interrogation tapes,"President Donald Trump's choice to run the CIA has privately faced a barrage of questions from senators over her role in the Bush-era destruction of CIA interrogation tapes, but she still hasn't alleviated a number of concerns about the matter ahead of her confirmation hearings. The issue remains a major sticking point facing Gina Haspel's nomination, according to GOP and Democratic lawmakers, with several key senators saying so far they haven't received sufficient information to satisfy their concerns about her involvement in a major controversy that roiled George W. Bush's administration in his second term. ""Her nomination to me comes",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/180313120123-01-gina-haspel-file-story-body.jpg,
h_d2dcfa543df4a94a704728331536650c,article,article_A2659190-0E20-CD4F-5272-D12251505DE1,https://www.cnn.com/2018/04/16/opinions/kendrick-lamar-pulitzer-cane/index.html,2018-04-17T02:16:49Z,2018-04-17T13:52:06Z,2018-04-17T13:52:04Z,/2018/04/16/opinions/kendrick-lamar-pulitzer-cane,cnn,,By Clay Cane,Kendrick Lamar's Pulitzer is a thumb in the eye of Trump,"Kendrick Lamar has created the perfect fusion of politics and hip hop, and on Monday he got a Pulitzer Prize -- and of course he did. In a time when hip hop is supersaturated with vapid pop hits and petty feuds, Lamar is socially resonant and musically gifted. He is the voice of this generation, and the first hip hop artist to win the music Pulitzer, for his 14-track ""Damn."" While artists like Lil' Wayne admit they don't feel ""connected"" to Black Lives Matter, Lamar is providing anthems for revolutionary millennials across the country, in much the way that Nina",opinions,OPINION,https://cdn.cnn.com/cnnnext/dam/assets/180416174242-kendrick-lamar-story-body.jpg,
h_3f5d0b9e9b5eeb320c23990f45ef2231,article,article_773E8100-B5CF-88F5-575D-CEAD04A5A6E3,https://www.cnn.com/2018/04/16/us/philadelphia-police-starbucks-arrest-protests/index.html,2018-04-16T16:02:57Z,2018-04-17T03:27:14Z,2018-04-17T03:27:12Z,/2018/04/16/us/philadelphia-police-starbucks-arrest-protests,cnn,,"By Eliott C. McLaughlin, CNN","Cafe shut down after protesters enter, chanting 'Starbucks coffee is anti-black!'","Anger over two black men being perp-walked out of a Philadelphia Starbucks continued to simmer Monday, with protests that briefly shut the location down, a sit-in and critical comments from African-American leaders. During the early demonstration that forced the store to close, protesters called the mammoth coffee chain ""anti-black."" The store reopened hours later. As the protests heated up, the arrested men, who were not charged with a crime despite being detained, agreed to meet with Starbucks' CEO Kevin Johnson. And the Philadelphia police commissioner, who is under fire for defending his officers, said the policemen never wanted to arrest",us,US,https://cdn.cnn.com/cnnnext/dam/assets/180415022325-philadelphia-police-starbucks-arrests-dnt-00012018-story-body.jpg,
h_df0e799dc1eee45dc7fa7f3adc8afaa1,article,article_5839947B-1E31-9FA2-E3C4-D09CD9DE9C85,https://www.cnn.com/2018/04/16/opinions/the-only-good-news-in-the-starbucks-story-seymour/index.html,2018-04-16T23:56:18Z,2018-04-16T23:56:18Z,2018-04-16T23:56:16Z,/2018/04/16/opinions/the-only-good-news-in-the-starbucks-story-seymour,cnn,,By Gene Seymour,The only good news in the Starbucks story,"A friend in Philadelphia who gets his coffee every day at Starbucks on 18th and Spruce Streets told me that things were quiet there early on this rainy Monday morning. Things were normal, except for the TV trucks. What the TV trucks were doing was waiting to see what else might happen at that Center City Starbucks where, five days earlier, six police officers forcibly removed two African-American men in handcuffs. The men were there waiting for a friend. They weren't drinking coffee. They had asked to use the bathroom. They didn't buy anything. And they wouldn't do so, or",opinions,OPINION,https://cdn.cnn.com/cnnnext/dam/assets/180415022325-philadelphia-police-starbucks-arrests-dnt-00012018-story-body.jpg,
h_6452deba95fdcdbd3ebb432bd8f87135,article,article_5C51DA34-F120-1E95-B78B-C5D70BA99811,https://www.cnn.com/2018/04/14/us/philadelphia-police-starbucks-arrests/index.html,2018-04-14T22:24:50Z,2018-04-16T02:45:46Z,2018-04-15T21:59:33Z,/2018/04/14/us/philadelphia-police-starbucks-arrests,cnn,,"By Kelly McCleary and Amir Vera, CNN",A video of black men being arrested at Starbucks. Three very different reactions.,"A viral video of two black men being arrested at a Philadelphia Starbucks has elicited three very different responses from police, the company and community members. In the video, which was posted to Twitter Thursday by Philadelphia resident Melissa DePino, two black men can be seen being escorted out of the coffee shop in handcuffs. Customers can be seen and heard telling officers that the men did nothing wrong. Included with her tweet, DePino wrote: ""The police were called because these men hadn't ordered anything. They were waiting for a friend to show up, who did as they were taken",us,US,https://cdn.cnn.com/cnnnext/dam/assets/180415223342-starbucks-philadelphia-arrests-sandoval-dnt-nr-00002130-story-body.jpg,
h_e8b3e1c2e4f05eb0084c553427331e9a,article,article_40709750-20F0-E899-8601-BFB223DD69EF,https://www.cnn.com/2018/04/13/politics/comey-profile/index.html,2018-04-13T20:06:29Z,2018-04-13T23:19:19Z,2018-04-13T23:19:18Z,/2018/04/13/politics/comey-profile,cnn,,"By David Shortell, CNN","James Comey, former FBI director, strong-willed prosecutor and paragon of controversy, is ready to tell his story","James Comey sits silently in a promo video for his first interview ahead of his new book, shifting with a stern expression as he faces questioning from an interviewer. It's the most we've seen recently of the former FBI director, whose firing at the hands of President Donald Trump in May sparked a blaze in Washington that still smokes today. It's also just about all we've heard from him after he receded into private life following a Senate testimony in June that poured fuel. On Thursday, that changed as excerpts from the book were published online and the first clips",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/170608165842-james-comey---2-story-body.jpg,
h_91fe68a8238164fc732c16cbd925b2e9,article,article_A8F756D1-5512-AD2C-73FA-BB2CF5348E91,https://www.cnn.com/2018/04/13/politics/maurice-mitchell-working-families-party-interview/index.html,2018-04-13T10:03:34Z,2018-04-13T10:03:34Z,2018-04-13T15:53:21Z,/2018/04/13/politics/maurice-mitchell-working-families-party-interview,cnn,,"Analysis by Gregory Krieg, CNN",The Working Families Party is ready 'to pick a fight.' But first it has a decision to make.,"The progressive Working Families Party is facing what might be its weightiest decision since emerging on the New York political scene two decades ago. As early as this weekend, the party's New York state committee could vote to endorse Cynthia Nixon, the actress and activist challenging two-term Gov. Andrew Cuomo in September's Democratic primary. Launched in 1998, the WFP is growing in size and influence, with operations in 19 states and reach well beyond that. In the last election cycle, the party endorsed more than 1,000 candidates up and down the ballot, notching victories everywhere from Mississippi to Wisconsin and",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/180404170628-cynthia-nixon-on-wendy-williams-story-body.jpg,
h_ee7f16220cdfba35a9346cde083a4272,article,article_73C00726-D905-E7F1-7A0E-6E3B35BA06B7,https://www.cnn.com/2018/04/08/us/bill-cosby-whos-who/index.html,2018-04-08T23:33:34Z,2018-04-12T15:43:54Z,2018-04-12T15:43:41Z,/2018/04/08/us/bill-cosby-whos-who,cnn,,"By Eric Levenson, CNN",Who's who in Bill Cosby's retrial,"The accused entertainer once known as ""America's Dad."" The key witness, back with her unsettling testimony. The dramatic courtroom litigator with the flowing white hair. Opening statements in Bill Cosby's retrial on three state charges of aggravated indecent assault are set for Monday. These are the case's lead characters: Bill Cosby The groundbreaking performer has fallen far since his days of international fame and acclaim. In the 1960s, the Philadelphia native was a successful standup comedian and became the first black actor to co-star in a leading dramatic role on American TV with the show, ""I Spy."" He starred in",us,US,https://cdn.cnn.com/cnnnext/dam/assets/180328155915-csr-case-against-cosby-2-ron-1-00004310-story-body.jpg,
h_d0990665671dd1cdafb3ef83803d3e61,article,article_FB345CBE-2116-09FB-5935-B6A51D91FBDC,https://www.cnn.com/2018/04/11/opinions/facebook-changes-could-hurt-the-good-guys-ghosh-mele/index.html,2018-04-11T22:57:59Z,2018-04-11T23:24:14Z,2018-04-11T23:24:12Z,/2018/04/11/opinions/facebook-changes-could-hurt-the-good-guys-ghosh-mele,cnn,,By Dipayan Ghosh and Nicco Mele,How Facebook's changes could hurt the 'good guys',"When application programming interfaces -- or ""APIs'' -- were first conjured up by software engineers years ago, no one would have imagined the role these benign and esoteric technical protocols could play in attacking American democracy. But that is just what they may have done, in enabling nefarious disinformation agents to access the most intimate details about our lives and leverage that information to undermine the 2016 presidential elections. Facebook understands this well. In light of the Cambridge Analytica scandal, the company has made momentous announcements in recent days about its APIs, which allow third-party developers access to Facebook users'",opinions,OPINION,https://cdn.cnn.com/cnnnext/dam/assets/180411140917-02-zuckerberg-house-0411-story-body.jpg,
h_fac4e6ce70b01849e56405f5c8242873,article,article_C727CF70-B368-5F68-57A9-AD01EF1EB664,https://www.cnn.com/politics/live-news/mark-zuckerberg-testifies-congress/index.html,2018-04-10T14:47:45Z,2018-04-11T19:37:23Z,2018-04-11T19:37:22Z,/politics/live-news/mark-zuckerberg-testifies-congress,cnn,,"Veronica Rocha, Brian Ries and Amanda Wills, CNN",Mark Zuckerberg testifies before Congress,"Our live coverage has ended. Go here, or scroll down to read the highlights from Mark Zuckerberg's testimony before Congress. Facebook CEO Mark Zuckerberg's testimony today on Capitol Hill just ended. He testified before the House Energy and Commerce Committee for nearly five hours. It was his second and final hearing this week in the wake of the Cambridge Analytica data scandal, bringing the once press shy CEO’s total time testifying on Capitol Hill to about ten hours. During the testimony, lawmakers pressed Zuckerberg on drugs sales on Facebook, the Cambridge Analytica scandal, censoring conservative voices and self-regulation. But he",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/180410065255-02-mark-zuckerberg-capitol-hill-0409-story-body.jpg,livestory_1f8895bc-0be4-42b4-b18c-3d093453b55a
h_904fb7c9747d9d10b533562f3ecf3413,article,article_E94DB2B8-4E7B-25C4-4C47-AC4231CDF07D,https://www.cnn.com/2018/04/10/politics/2020-democrats-questions-for-zuckerberg-facebook/index.html,2018-04-10T14:30:48Z,2018-04-11T01:28:33Z,2018-04-11T01:28:32Z,/2018/04/10/politics/2020-democrats-questions-for-zuckerberg-facebook,cnn,,"Analysis by Gregory Krieg, CNN",Two possible 2020 Democrats offer rare tests for Zuckerberg,"For the better part of four hours on Tuesday afternoon, Facebook CEO Mark Zuckerberg kept his Senate inquisitors at arm's length, either deflecting the rare pointed question or, more often, chewing up time by explaining fairly basic details about how the social network does business. If stretches of the hotly anticipated hearing, featuring lawmakers from the Judiciary and Commerce committees, yielded mostly warmed-over exchanges, the two potential 2020 Democratic presidential hopefuls on hand delivered rare sparks -- and a reason for primary voters to get more familiar with their names. Both Sens. Kamala Harris of California and Cory Booker of",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/180410170613-markk-zuckerberg-senate-story-body.jpg,
h_90e4defbf7add0223919ebcfc58db4c8,article,article_C2C6CB57-204C-FEC5-D0CF-4A3ED31739B7,https://www.cnn.com/2017/04/11/opinions/equal-pay-talk-should-be-for-all-women-jones-opinion/index.html,2017-04-11T17:44:46Z,2018-04-10T14:10:52Z,2018-04-10T14:10:50Z,/2017/04/11/opinions/equal-pay-talk-should-be-for-all-women-jones-opinion,cnn,,By Roxanne Jones,Equal pay movement has these lessons to learn,"This year, once again, instead of raising my fist in protest on Equal Pay Day, I felt disconnected from the fight. It's not that I haven't been inspired by the millions of women who've spoken out as part of the #MeToo and #TimesUp movements, or, taken part in marches across the nation to expose the blatant misogyny, harassment and systematic pay inequity we face in the workplace. The frank and oft-times painful conversations we are finally beginning to have about what women's equality should look like for all women, regardless of race or religion, give me hope. Since its inception,",opinions,OPINION,https://cdn.cnn.com/cnnnext/dam/assets/160413105203-exp-equal-pay-for-women-00002001-story-body.jpg,
h_02aaf9648ebe92504205ff10ec963984,article,article_2B9A10EF-9B67-C860-76BB-5F1B5BD14675,https://www.cnn.com/2017/04/11/opinions/david-daos-united-nightmare-could-be-yours/index.html,2017-04-11T23:42:11Z,2018-04-10T12:13:22Z,2017-04-11T23:42:09Z,/2017/04/11/opinions/david-daos-united-nightmare-could-be-yours,cnn,,By Jeff Yang,Dr. David Dao's United nightmare could be yours,"Imagine you're a 69-year-old physician -- a Vietnamese-American immigrant, traveling by air from Chicago to your Kentucky home. Imagine that the flight you're on is overbooked, a consequence of decisions made by the carrier to pack its planes as tightly as possible in order to deliver maximum value to shareholders, even if in doing so it's providing minimum comfort for travelers. Imagine that the airline decides four of its employees need seats to get to Louisville airport, and as a result, it must eject paying customers from the flight. Imagine if, failing to find volunteers, the airline selects random passengers",opinions,OPINION,https://cdn.cnn.com/cnnnext/dam/assets/170410165344-united-airlines-passenger-dragged-off-flight-orig-00000416-story-body.jpg,
h_e79cfe80a45737e1abe03db18c14f674,article,article_8426C19C-45AE-CEE0-18F6-8B069B8FF2C3,https://www.cnn.com/2018/04/10/us/five-things-april-10-trnd/index.html,2018-04-10T10:02:53Z,2018-04-10T10:02:53Z,2018-04-10T10:12:42Z,/2018/04/10/us/five-things-april-10-trnd,cnn,,"By Doug Criss, CNN","5 things for April 10: Michael Cohen, Syria, Cosby trial, spy poisoning, Facebook","If you want to send a wedding gift to Prince Harry and Meghan Markle, hold up. They want you to make donations to charity instead. Here's what else you need to know to Get Up to Speed and Out the Door. (You can also get ""5 Things You Need to Know Today"" delivered to your inbox daily. Sign up here.) 1. Michael Cohen raid FBI agents raided the office of Michael Cohen -- the President's longtime personal attorney -- and Donald Trump is not having it. Trump's anger was on full display after word got out that the agents reportedly",us,US,https://cdn.cnn.com/cnnnext/dam/assets/170919071925-michael-cohen-story-body.jpg,
h_e23e7efabc18eaf9130ff1047e6072bc,article,article_B122F0E6-8390-B81E-79A1-AB7B07CF98BC,https://www.cnn.com/2018/04/09/opinions/oklahoma-teacher-walkout-is-helping-public-employees-win-ellison-opinion/index.html,2018-04-09T21:02:59Z,2018-04-09T21:02:59Z,2018-04-09T21:02:58Z,/2018/04/09/opinions/oklahoma-teacher-walkout-is-helping-public-employees-win-ellison-opinion,cnn,,By Keith Ellison,Keith Ellison: Why teachers are fighting back,"In 1968, more than 1,000 garbage collectors walked off the job in Memphis, Tennessee, to protest poverty wages, unpaid overtime, and poor -- sometimes lethal -- working conditions. Last month, West Virginia public school teachers in all 55 counties did the same -- not out of symbolism, but of urgent necessity. It's been 50 years since the sanitation workers strike and a lot has changed, but at least two things have stayed the same: Public employees are undervalued, and when workers join together, they win. As we think back on the legacy of Martin Luther King Jr., who was killed",opinions,OPINION,https://cdn.cnn.com/cnnnext/dam/assets/180404165007-oklahoma-teacher-chair-story-body.jpg,
h_2c1328d06351196748ff36c1df4e8167,article,article_9DFB4846-23DB-0D1D-9BDE-A866359DAE11,https://www.cnn.com/2018/04/09/middleeast/isis-beatles-interview-intl/index.html,2018-04-09T08:57:32Z,2018-04-09T11:02:49Z,2018-04-09T11:02:47Z,/2018/04/09/middleeast/isis-beatles-interview-intl,cnn,Northern Syria,"By Nick Paton Walsh, Salma Abdelaziz, Christian Streib and Mohammed Hassan, CNN",ISIS fighters known as 'the Beatles' demand fair trial,"Two of the most wanted fighters from the British ISIS cell called ""the Beatles"" have called some of the group's actions ""regrettable,"" and insisted that their legal rights are respected wherever they're brought to trial. Alexanda Kotey and El Shafee Elsheikh made the comments during a wide-ranging interview with CNN, which they consented to, from inside a detention facility in northern Syria where they are being held by US-backed Syrian Kurds. The pair gained notoriety for being part of a British-accented group of ISIS fighters, fronted by Mohammed Emwazi, also known as Jihadi John, who for a time regularly appeared",middleeast,WORLD,https://cdn.cnn.com/cnnnext/dam/assets/180409050705-isis-beatles-npw-2-story-body.jpg,
h_82e7dd1b58d7f6970d227e2414f78e35,article,article_077F93AA-C0BE-EA31-7F6C-9600A3BE19A8,https://www.cnn.com/2018/04/05/us/hart-family-timeline/index.html,2018-04-05T20:11:12Z,2018-04-06T14:29:31Z,2018-04-06T13:31:37Z,/2018/04/05/us/hart-family-timeline,cnn,,"By Eric Levenson, CNN",Authorities now believe all 6 Hart children were in the SUV at the time of the fatal cliffside crash,"The mystery of what happened in the Hart family's fatal crash off a California cliffside remains under investigation. But much of the family's troubled history leading up to that point is known, and it provides vital clues to understanding why Mendocino County Sheriff Tom Allman said he is investigating the case as a crime. The bodies of Jennifer and Sarah Hart, both 38, were found inside their SUV March 26. The bodies of children Markis, 19, and Jeremiah and Abigail, both 14, were found nearby. But there has been no trace of Devonte, 15, Hannah, 16, and Sierra, 12, and",us,US,https://cdn.cnn.com/cnnnext/dam/assets/180328212418-hart-family-story-body.jpg,
h_126f3a27a74cc7cf8fe1bf3a6b0d8b48,article,article_042EE767-CA5E-8C89-7F04-9489E9881166,https://www.cnn.com/2018/04/05/us/nypd-police-shoot-man-metal-pipe/index.html,2018-04-05T09:09:17Z,2018-04-05T22:37:37Z,2018-04-05T21:01:33Z,/2018/04/05/us/nypd-police-shoot-man-metal-pipe,cnn,,"By Faith Karimi and Eric Levenson, CNN",New York police release video of man pointing object before fatal shooting,"The New York City Police Department released surveillance video Thursday of a man, later fatally shot by police, pointing a silver object at residents as if he were brandishing a gun. The video also shows 911 call transcripts of neighborhood residents who reported the man to police. On Wednesday, police shot and killed the black man, identified as Saheed Vassell, in Brooklyn after he pointed what officers believed was a gun at them, authorities said. After the shooting, officers discovered that the object was ""a pipe with some sort of knob on it,"" Chief of Department Terence A. Monahan said",us,US,https://cdn.cnn.com/cnnnext/dam/assets/180405142156-brooklyn-shooting-split-story-body.jpg,
h_8273271a1b4f1da393ef02d37ee49c83,article,article_66D4578A-291A-D6B2-E06D-8CFE8360F93B,https://www.cnn.com/2018/04/04/us/mlk-april-4/index.html,2018-04-04T10:46:06Z,2018-04-05T14:30:21Z,2019-04-04T13:58:11Z,/2018/04/04/us/mlk-april-4,cnn,,"By Jason Hanna, Darran Simon and Phil Gast, CNN",Bells across the nation toll 39 times to honor Martin Luther King Jr.,"Crowds grew silent Wednesday evening as bells rang out 39 times in Atlanta and Memphis, Tennessee, to mark the age of the Rev. Martin Luther King Jr. at the time of his assassination. Cities across the United States honored King with ceremonies and performances, as well as reflections on what today's civil rights advocates can do to carry forward his legacy 50 years after his death. Speakers challenged listeners to push for justice and equality, as they expect King would have today. King's eldest son, Martin III, said that recent movements, including Black Lives Matter, #MeToo and the campaign against",us,US,https://cdn.cnn.com/cnnnext/dam/assets/180402150201-andrew-young-jesse-jackson-lorraine-motel-story-body.jpg,
h_51bcb7b64b36e96f76e6ef6fece1c653,article,article_E12C48B0-C349-6FCB-206D-907BDAACA892,https://www.cnn.com/us/live-news/mlk-50th-anniversary/index.html,2018-04-04T12:43:13Z,2018-04-04T23:31:50Z,2018-10-09T19:30:13Z,/us/live-news/mlk-50th-anniversary,cnn,,"Meg Wagner and Veronica Rocha, CNN",America marks the 50th anniversary of MLK's assassination,"Our live coverage has ended. Read below to see how the day unfolded. Bells across the nation rang 39 times tonight about the time that Martin Luther King Jr. was gunned down 50 years ago in Memphis, Tennessee. Bells rang for each year the civil rights leader lived. In Atlanta, King's youngest child, Bernice King, rang a bell at his gravesite. Members of his family also laid a wreath at the crypts of King and his widow, Coretta Scott King. Sen. Bernie Sanders joined marchers today in Memphis, Tennessee, to pay tribute to Martin Luther King Jr. ""He was a",us,US,https://cdn.cnn.com/cnnnext/dam/assets/180403154149-01-mlk-life-in-pictures-restricted-story-body.jpg,livestory_ba8027cf-1b1e-430d-b779-09f2ce292bd9
h_148949fa126177fbeb53072368179d50,article,article_A11EF71E-3868-8E61-BB02-6D0DACC92F53,https://www.cnn.com/2018/04/04/politics/civil-rights-activists-martin-luther-king-jr-legacy/index.html,2018-04-04T10:13:24Z,2018-04-04T10:13:24Z,2018-04-04T10:38:06Z,/2018/04/04/politics/civil-rights-activists-martin-luther-king-jr-legacy,cnn,Washington,"By Jennifer Hansler, CNN",What Martin Luther King Jr.'s death did to civil rights leaders,"To civil rights activist Heather Booth, Dr. Martin Luther King Jr.'s assassination felt like a rupture. ""It was like the breaking of a dream, the breaking of our hopes,"" Booth recalled in an interview with CNN. On the evening of April 4, 1968, King was shot and killed on the balcony of the Lorraine Motel in Memphis, Tennessee. He was 39 years old. James Earl Ray pleaded guilty to the assassination in 1969 -- though he later recanted his plea -- and was sentenced to 99 years in prison. ""I just could not believe that anyone could shoot such a",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/180402150201-andrew-young-jesse-jackson-lorraine-motel-story-body.jpg,
h_31d36d84a37926466904f12cdbb68e57,article,article_2A8624AB-9901-D5F9-47B6-8BF72E06DE7B,https://www.cnn.com/2018/04/03/us/sacramento-stephon-clark-shooting-legislation/index.html,2018-04-03T18:00:49Z,2018-04-03T21:34:15Z,2018-04-03T21:31:51Z,/2018/04/03/us/sacramento-stephon-clark-shooting-legislation,cnn,,"By Ray Sanchez, CNN",California lawmakers seek change in police lethal force standard,"California lawmakers proposed a dramatic change Tuesday in the standard under which police officers can use deadly force, in the wake of the fatal police shooting of Stephon Clark. Joined by the grandfather of the 22-year-old unarmed black man whose death last month has sparked days of protests in Sacramento, legislators announced a bill replacing the current ""reasonable force"" rule with a stricter ""necessary force"" standard. The legislation would authorize officers to use deadly force ""only when it is necessary to prevent imminent and serious bodily injury or death -- that is, if, given the totality of the circumstances, there",us,US,https://cdn.cnn.com/cnnnext/dam/assets/180330140814-clark-autopsy-results-story-body.jpg,
h_e080626623aea68c22bbc4db13c99d42,article,article_CF2A745F-2223-0594-DA58-7949830FF6A1,https://www.cnn.com/2018/03/30/opinions/trump-likes-roseanne-barr-of-course-he-does-obeidallah/index.html,2018-03-31T01:19:04Z,2018-04-01T22:23:50Z,2018-03-31T21:27:20Z,/2018/03/30/opinions/trump-likes-roseanne-barr-of-course-he-does-obeidallah,cnn,,By Dean Obeidallah,What 'Roseanne' better worry about,"Donald Trump was so overjoyed about the high ratings for the premier episode of ABC's reboot of ""Roseanne"" that he praised the show and its star, Roseanne Barr, twice in the 48 hours after it aired. First, on Wednesday, he called Barr, who was a vocal Trump supporter in 2016, to share his congratulations. And then, at a rally in Ohio Thursday, Trump again paused to praise the show, telling the audience its high ratings were because the show was ""about us."" (He did not attribute that success to the anti-Trump character who is also featured prominently.) The lovefest between",opinions,OPINION,https://cdn.cnn.com/cnnnext/dam/assets/180329150840-trump-ohio-speech-story-body.jpg,
h_5bd12c292f29b54b21d2b064461d1402,article,article_ADFCA821-A202-1813-8A76-7702AA2C591B,https://www.cnn.com/2018/03/30/us/alton-sterling-investigation-police-hearing/index.html,2018-03-30T13:14:15Z,2018-03-31T06:49:23Z,2018-03-31T06:49:14Z,/2018/03/30/us/alton-sterling-investigation-police-hearing,cnn,"Baton Rouge, Louisiana","By Nick Valencia and Steve Almasy, CNN",Baton Rouge police officer who shot Alton Sterling fired; videos released,"Baton Rouge Police Officer Blane Salamoni has been fired for violating use-of-force policies in the Alton Sterling shooting, Chief Murphy Paul told reporters Friday evening while also releasing four videos, several of which graphically show Sterling as he lay dying. Paul said Howie Lake II, the other officer involved in the July 2016 incident, will be suspended for three days without pay for losing his temper during the incident. The four videos that were released include a convenience store surveillance video, two police-worn body camera videos and a video recorded by the dashboard camera in one of the police cars.",us,US,https://cdn.cnn.com/cnnnext/dam/assets/180330175201-blane-salamoni-story-body.jpg,
h_fcc7b93b91da37af739794f03e45c3a8,article,article_B9535521-2D7A-40A7-5A82-6DC8011A1C9A,https://www.cnn.com/2018/03/29/us/austin-sacramento-police-race/index.html,2018-03-29T19:35:28Z,2018-03-30T23:18:01Z,2018-03-29T20:28:06Z,/2018/03/29/us/austin-sacramento-police-race,cnn,,"By Ray Sanchez, CNN",This is what one tragedy-filled month says about race and justice in America,"A civil rights attorney who represents the families of black men slain by police states it plainly and unapologetically. The white man accused of committing ""a mass shooting in Florida (was) not shot once, but a young black man holding a cellphone is shot 20 times,"" Benjamin Crump said of the unarmed father gunned down this month by Sacramento, California, police who say they thought he had a gun. Crump went on. ""A young man who was bombing homes in Austin, Texas, police followed him for hours. He wasn't shot once,"" he said, referring to the bomber, who was white.",us,US,https://cdn.cnn.com/cnnnext/dam/assets/180329075317-ben-crump-story-body.jpg,
h_7b82cb74635a525010dd7d3139f5d1c8,article,article_0483B50E-7079-0D90-9112-739A99472807,https://www.cnn.com/2018/03/29/us/parkland-school-black-students-trnd/index.html,2018-03-29T22:15:45Z,2018-03-30T18:38:10Z,2018-03-30T18:38:01Z,/2018/03/29/us/parkland-school-black-students-trnd,cnn,,"By Ray Sanchez and Dianne Gallagher, CNN",Black students at Marjory Stoneman Douglas High School want to be heard,"Some African-American students at Marjory Stoneman Douglas High School in Florida say their voices have been ignored by the media and others in the aftermath of the deadly school shooting. ""I would say that our voices were not intentionally excluded, but they were not intentionally included,"" said Kai Koerber, a junior. ""Now more than ever, it is time to represent the diversity of our school, and the diversity in the world."" ""The Black Lives Matter movement has been addressing (gun violence) since the murder of Trayvon Martin in 2012, yet we have never seen this kind of support for our",us,US,https://cdn.cnn.com/cnnnext/dam/assets/180329183002-02-black-msd-students-story-body.jpg,
h_2f6d7923ffe01830b92fc3bfff6cdf7a,article,article_16D9ED52-82AD-1F03-E004-71B3BFF2EB11,https://www.cnn.com/2018/03/29/us/alton-sterling-investigation-police-hearing/index.html,2018-03-29T16:43:58Z,2018-03-30T12:53:11Z,2018-03-30T12:52:44Z,/2018/03/29/us/alton-sterling-investigation-police-hearing,cnn,"Baton Rouge, Louisiana","By Jason Hanna and Nick Valencia, CNN","Alton Sterling case: Decision on officers' jobs expected Friday, with more videos coming","Two Baton Rouge police officers involved in the 2016 shooting death of Alton Sterling are expected to learn soon whether they'll face discipline by their department as police prepare to release four more videos recorded the night of the shooting. Baton Rouge police Chief Murphy Paul is expected to hold a news conference and announce the decision at 4 p.m. CT Friday (5 p.m. ET), according to a law enforcement source with direct knowledge of the investigation. City police leaders will determine in disciplinary hearings whether officers Blane Salamoni and Howie Lake II violated any policies or procedures, Paul has",us,US,https://cdn.cnn.com/cnnnext/dam/assets/180327121314-alton-sterling-family-attorney-reaction-to-no-charges-00003202-story-body.jpg,
h_819c1a5999d28ce87657ba6d7c7df730,article,article_8D9424C7-6CCF-243A-262D-6E0FC5260E3E,https://www.cnn.com/2018/03/28/us/alton-sterling-videos/index.html,2018-03-28T21:23:59Z,2018-03-29T14:53:01Z,2018-03-28T21:23:54Z,/2018/03/28/us/alton-sterling-videos,cnn,"Baton Rouge, Louisiana","By Nick Valencia, CNN",Sources describe 'very graphic' and 'disturbing' unreleased Alton Sterling videos,"A day after state authorities announced no charges will be brought against two Baton Rouge police officers in the death of Alton Sterling, authorities were set to release four more videos recorded the night of the shooting. Multiple sources with direct knowledge of the investigation who have seen the four yet-to-be-released videos of the police encounter with Sterling describe them as ""very graphic"" and ""disturbing."" The sources described the contents of the videos, which came from a police dash camera, two body cameras worn by Officers Blane Salamoni and Howie Lake II, and a surveillance camera at the Triple S",us,US,https://cdn.cnn.com/cnnnext/dam/assets/180327121314-alton-sterling-family-attorney-reaction-to-no-charges-00003202-story-body.jpg,
